movieId,isin_rating,title,year,genres_list
8492,True,"Christmas Carol, A (Scrooge) ",1951,Fantasy
8493,True,Memphis Belle ,1990,Action
8493,True,Memphis Belle ,1990,Drama
8493,True,Memphis Belle ,1990,War
8494,True,"Cincinnati Kid, The ",1965,Drama
8495,True,Animal Factory ,2000,Crime
8495,True,Animal Factory ,2000,Drama
8500,True,Godzilla vs. Mechagodzilla (Gojira tai Mekagojira) ,1974,Action
8500,True,Godzilla vs. Mechagodzilla (Gojira tai Mekagojira) ,1974,Horror
8500,True,Godzilla vs. Mechagodzilla (Gojira tai Mekagojira) ,1974,Sci-Fi
8501,True,"Hitcher, The ",1986,Action
8501,True,"Hitcher, The ",1986,Thriller
8502,True,Show Boat ,1951,Drama
8502,True,Show Boat ,1951,Musical
8502,True,Show Boat ,1951,Romance
8506,True,Fear X ,2003,Mystery
8506,True,Fear X ,2003,Thriller
8507,True,Freaks ,1932,Crime
8507,True,Freaks ,1932,Drama
8507,True,Freaks ,1932,Horror
8511,True,"Immigrant, The ",1917,Comedy
8512,True,Silent Movie ,1976,Comedy
8518,True,Anna Christie ,1930,Drama
8521,True,Dr. Jekyll and Mr. Hyde ,1931,Drama
8521,True,Dr. Jekyll and Mr. Hyde ,1931,Horror
8526,True,Around the World in 80 Days ,2004,Adventure
8526,True,Around the World in 80 Days ,2004,Children
8526,True,Around the World in 80 Days ,2004,Comedy
8528,True,Dodgeball: A True Underdog Story ,2004,Comedy
8529,True,"Terminal, The ",2004,Comedy
8529,True,"Terminal, The ",2004,Drama
8529,True,"Terminal, The ",2004,Romance
8530,True,Dear Frankie ,2004,Drama
8530,True,Dear Frankie ,2004,Romance
8531,True,White Chicks ,2004,Action
8531,True,White Chicks ,2004,Comedy
8531,True,White Chicks ,2004,Crime
8532,True,"Door in the Floor, The ",2004,Drama
8533,True,"Notebook, The ",2004,Drama
8533,True,"Notebook, The ",2004,Romance
8534,True,Two Brothers (Deux frères) ,2004,Adventure
8534,True,Two Brothers (Deux frères) ,2004,Children
8534,True,Two Brothers (Deux frères) ,2004,Drama
8535,True,De-Lovely ,2004,Drama
8535,True,De-Lovely ,2004,Musical
8542,True,"Day at the Races, A ",1937,Comedy
8542,True,"Day at the Races, A ",1937,Musical
8571,True,Bob & Carol & Ted & Alice ,1969,Comedy
8571,True,Bob & Carol & Ted & Alice ,1969,Drama
8574,True,"Claymation Christmas Celebration, A ",1987,Animation
8574,True,"Claymation Christmas Celebration, A ",1987,Children
8574,True,"Claymation Christmas Celebration, A ",1987,Comedy
8574,True,"Claymation Christmas Celebration, A ",1987,Musical
8575,True,"Happenstance (Battement d'ailes du papillon, Le) ",2001,Comedy
8575,True,"Happenstance (Battement d'ailes du papillon, Le) ",2001,Drama
8577,True,Comandante ,2003,Documentary
8578,True,Undead ,2003,Action
8578,True,Undead ,2003,Comedy
8578,True,Undead ,2003,Horror
8578,True,Undead ,2003,Sci-Fi
8580,True,Into the Woods ,1991,Adventure
8580,True,Into the Woods ,1991,Comedy
8580,True,Into the Woods ,1991,Fantasy
8580,True,Into the Woods ,1991,Musical
8581,True,Pirates of Silicon Valley ,1999,Documentary
8581,True,Pirates of Silicon Valley ,1999,Drama
8582,True,Manufacturing Consent: Noam Chomsky and the Media ,1992,Documentary
8582,True,Manufacturing Consent: Noam Chomsky and the Media ,1992,War
8587,True,Mayor of the Sunset Strip ,2003,Documentary
8588,True,Killing Me Softly ,2002,Drama
8588,True,Killing Me Softly ,2002,Mystery
8588,True,Killing Me Softly ,2002,Romance
8588,True,Killing Me Softly ,2002,Thriller
8591,True,"Philadelphia Experiment, The ",1984,Adventure
8591,True,"Philadelphia Experiment, The ",1984,Drama
8591,True,"Philadelphia Experiment, The ",1984,Sci-Fi
8593,True,Juice ,1992,Action
8593,True,Juice ,1992,Crime
8593,True,Juice ,1992,Drama
8593,True,Juice ,1992,Thriller
8596,True,Revenge of the Pink Panther ,1978,Comedy
8596,True,Revenge of the Pink Panther ,1978,Crime
8600,True,Angels with Dirty Faces ,1938,Crime
8600,True,Angels with Dirty Faces ,1938,Drama
8600,True,Angels with Dirty Faces ,1938,Film-Noir
8600,True,Angels with Dirty Faces ,1938,Thriller
8601,True,Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège) ,1933,Comedy
8601,True,Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège) ,1933,Drama
8604,True,Taxi ,1998,Action
8604,True,Taxi ,1998,Comedy
8605,True,Taxi 3 ,2003,Action
8605,True,Taxi 3 ,2003,Comedy
8607,True,Tokyo Godfathers ,2003,Adventure
8607,True,Tokyo Godfathers ,2003,Animation
8607,True,Tokyo Godfathers ,2003,Drama
8609,True,Our Hospitality ,1923,Comedy
8610,True,All of Me ,1984,Comedy
8610,True,All of Me ,1984,Fantasy
8611,True,"Farmer's Daughter, The ",1947,Comedy
8614,True,Overboard ,1987,Comedy
8614,True,Overboard ,1987,Romance
8617,True,Butterfield 8 ,1960,Drama
8620,True,"Exterminating Angel, The (Ángel exterminador, El) ",1962,Comedy
8620,True,"Exterminating Angel, The (Ángel exterminador, El) ",1962,Drama
8620,True,"Exterminating Angel, The (Ángel exterminador, El) ",1962,Fantasy
8620,True,"Exterminating Angel, The (Ángel exterminador, El) ",1962,Mystery
8622,True,Fahrenheit 9/11 ,2004,Documentary
8623,True,Roxanne ,1987,Comedy
8623,True,Roxanne ,1987,Romance
8626,True,Dr. Terror's House of Horrors ,1965,Horror
8626,True,Dr. Terror's House of Horrors ,1965,Sci-Fi
8632,True,Secret Society ,2002,Comedy
8633,True,"Last Starfighter, The ",1984,Action
8633,True,"Last Starfighter, The ",1984,Adventure
8633,True,"Last Starfighter, The ",1984,Comedy
8633,True,"Last Starfighter, The ",1984,Sci-Fi
8636,True,Spider-Man 2 ,2004,Action
8636,True,Spider-Man 2 ,2004,Adventure
8636,True,Spider-Man 2 ,2004,Sci-Fi
8636,True,Spider-Man 2 ,2004,IMAX
8638,True,Before Sunset ,2004,Drama
8638,True,Before Sunset ,2004,Romance
8640,True,King Arthur ,2004,Action
8640,True,King Arthur ,2004,Adventure
8640,True,King Arthur ,2004,Drama
8640,True,King Arthur ,2004,War
8641,True,Anchorman: The Legend of Ron Burgundy ,2004,Comedy
8643,True,"Cinderella Story, A ",2004,Comedy
8643,True,"Cinderella Story, A ",2004,Romance
8644,True,"I, Robot ",2004,Action
8644,True,"I, Robot ",2004,Adventure
8644,True,"I, Robot ",2004,Sci-Fi
8644,True,"I, Robot ",2004,Thriller
8645,True,"Maria Full of Grace (Maria, Llena eres de gracia) ",2004,Crime
8645,True,"Maria Full of Grace (Maria, Llena eres de gracia) ",2004,Drama
8650,True,Long Day's Journey Into Night ,1962,Drama
8656,True,"Short Film About Killing, A (Krótki film o zabijaniu) ",1988,Crime
8656,True,"Short Film About Killing, A (Krótki film o zabijaniu) ",1988,Drama
8665,True,"Bourne Supremacy, The ",2004,Action
8665,True,"Bourne Supremacy, The ",2004,Crime
8665,True,"Bourne Supremacy, The ",2004,Thriller
8666,True,Catwoman ,2004,Action
8666,True,Catwoman ,2004,Crime
8666,True,Catwoman ,2004,Fantasy
8667,True,A Home at the End of the World ,2004,Drama
8667,True,A Home at the End of the World ,2004,Romance
8670,True,"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) ",1933,Crime
8670,True,"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) ",1933,Horror
8670,True,"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) ",1933,Mystery
8670,True,"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) ",1933,Thriller
8677,True,Flash Gordon Conquers the Universe ,1940,Action
8677,True,Flash Gordon Conquers the Universe ,1940,Sci-Fi
8684,True,"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) ",1956,Adventure
8684,True,"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) ",1956,Drama
8685,True,"Miracle of Marcelino, The (Marcelino pan y vino) ",1955,Comedy
8685,True,"Miracle of Marcelino, The (Marcelino pan y vino) ",1955,Drama
8690,True,Slaughterhouse-Five ,1972,Comedy
8690,True,Slaughterhouse-Five ,1972,Drama
8690,True,Slaughterhouse-Five ,1972,Sci-Fi
8690,True,Slaughterhouse-Five ,1972,War
8695,True,"Bachelor and the Bobby-Soxer, The ",1947,Comedy
8711,True,Mr. Blandings Builds His Dream House ,1948,Comedy
8712,True,My Favorite Wife ,1940,Comedy
8712,True,My Favorite Wife ,1940,Romance
8713,True,"New Adventures of Pippi Longstocking, The ",1988,Adventure
8713,True,"New Adventures of Pippi Longstocking, The ",1988,Children
8713,True,"New Adventures of Pippi Longstocking, The ",1988,Fantasy
8713,True,"New Adventures of Pippi Longstocking, The ",1988,Musical
8714,True,Night and Day ,1946,Drama
8714,True,Night and Day ,1946,Musical
8718,True,"Snake Pit, The ",1948,Drama
8720,True,"Super, The ",1991,Comedy
8724,True,"Leopard, The (Gattopardo, Il) ",1963,Drama
8724,True,"Leopard, The (Gattopardo, Il) ",1963,War
8727,True,"Day of the Locust, The ",1975,Drama
8730,True,To End All Wars ,2001,Action
8730,True,To End All Wars ,2001,Drama
8730,True,To End All Wars ,2001,War
8738,True,"Woman Is a Woman, A (femme est une femme, Une) ",1961,Comedy
8738,True,"Woman Is a Woman, A (femme est une femme, Une) ",1961,Drama
8738,True,"Woman Is a Woman, A (femme est une femme, Une) ",1961,Musical
8738,True,"Woman Is a Woman, A (femme est une femme, Une) ",1961,Romance
8743,True,Biggles ,1986,Adventure
8743,True,Biggles ,1986,Fantasy
8743,True,Biggles ,1986,Sci-Fi
8748,True,"Yesterday, Today and Tomorrow (Ieri, oggi, domani) ",1963,Comedy
8753,True,Unprecedented: The 2000 Presidential Election ,2002,Documentary
8754,True,"Prime of Miss Jean Brodie, The ",1969,Drama
8755,True,My Voyage to Italy (Il mio viaggio in Italia) ,1999,Documentary
8765,False,This Gun for Hire ,1942,Crime
8765,False,This Gun for Hire ,1942,Film-Noir
8765,False,This Gun for Hire ,1942,Thriller
8771,True,Sherlock Holmes: Terror by Night ,1946,Crime
8771,True,Sherlock Holmes: Terror by Night ,1946,Mystery
8771,True,Sherlock Holmes: Terror by Night ,1946,Thriller
8772,True,"Spy Who Came in from the Cold, The ",1965,Drama
8772,True,"Spy Who Came in from the Cold, The ",1965,Thriller
8773,True,Sherlock Holmes and the Secret Weapon ,1942,Crime
8773,True,Sherlock Holmes and the Secret Weapon ,1942,Mystery
8773,True,Sherlock Holmes and the Secret Weapon ,1942,Thriller
8774,True,Sherlock Holmes: The Woman in Green ,1945,Mystery
8778,True,Sherlock Holmes: Dressed to Kill ,1946,Crime
8778,True,Sherlock Holmes: Dressed to Kill ,1946,Mystery
8781,True,"Manchurian Candidate, The ",2004,Thriller
8782,True,Thunderbirds ,2004,Action
8782,True,Thunderbirds ,2004,Adventure
8782,True,Thunderbirds ,2004,Fantasy
8782,True,Thunderbirds ,2004,Sci-Fi
8783,True,"Village, The ",2004,Drama
8783,True,"Village, The ",2004,Mystery
8783,True,"Village, The ",2004,Thriller
8784,True,Garden State ,2004,Comedy
8784,True,Garden State ,2004,Drama
8784,True,Garden State ,2004,Romance
8795,True,Musa the Warrior (Musa) ,2001,Action
8795,True,Musa the Warrior (Musa) ,2001,Adventure
8795,True,Musa the Warrior (Musa) ,2001,Drama
8795,True,Musa the Warrior (Musa) ,2001,War
8796,True,"Funny Thing Happened on the Way to the Forum, A ",1966,Comedy
8796,True,"Funny Thing Happened on the Way to the Forum, A ",1966,Musical
8798,True,Collateral ,2004,Action
8798,True,Collateral ,2004,Crime
8798,True,Collateral ,2004,Drama
8798,True,Collateral ,2004,Thriller
8799,True,Little Black Book ,2004,Comedy
8799,True,Little Black Book ,2004,Romance
8800,True,Code 46 ,2003,Romance
8800,True,Code 46 ,2003,Sci-Fi
8804,True,"Story of Women (Affaire de femmes, Une) ",1988,Drama
8807,True,Harold and Kumar Go to White Castle ,2004,Adventure
8807,True,Harold and Kumar Go to White Castle ,2004,Comedy
8808,True,"Princess Diaries 2: Royal Engagement, The ",2004,Comedy
8808,True,"Princess Diaries 2: Royal Engagement, The ",2004,Romance
8809,True,Danny Deckchair ,2003,Comedy
8809,True,Danny Deckchair ,2003,Romance
8810,True,AVP: Alien vs. Predator ,2004,Action
8810,True,AVP: Alien vs. Predator ,2004,Horror
8810,True,AVP: Alien vs. Predator ,2004,Sci-Fi
8810,True,AVP: Alien vs. Predator ,2004,Thriller
8813,True,We Don't Live Here Anymore ,2004,Drama
8814,True,Without a Paddle ,2004,Comedy
8815,True,Exorcist: The Beginning ,2004,Horror
8815,True,Exorcist: The Beginning ,2004,Thriller
8827,True,"Bill Cosby, Himself ",1983,Comedy
8827,True,"Bill Cosby, Himself ",1983,Documentary
8830,True,Anacondas: The Hunt for the Blood Orchid ,2004,Adventure
8830,True,Anacondas: The Hunt for the Blood Orchid ,2004,Drama
8830,True,Anacondas: The Hunt for the Blood Orchid ,2004,Horror
8830,True,Anacondas: The Hunt for the Blood Orchid ,2004,Sci-Fi
8830,True,Anacondas: The Hunt for the Blood Orchid ,2004,Thriller
8831,True,Suspect Zero ,2004,Crime
8831,True,Suspect Zero ,2004,Thriller
8832,True,Warriors of Heaven and Earth (Tian di ying xiong) ,2003,Action
8832,True,Warriors of Heaven and Earth (Tian di ying xiong) ,2003,Adventure
8832,True,Warriors of Heaven and Earth (Tian di ying xiong) ,2003,Drama
8833,True,Vanity Fair ,2004,Drama
8833,True,Vanity Fair ,2004,Romance
8835,True,Paparazzi ,2004,Drama
8835,True,Paparazzi ,2004,Thriller
8836,True,Wicker Park ,2004,Drama
8836,True,Wicker Park ,2004,Romance
8836,True,Wicker Park ,2004,Thriller
8838,True,Alice Doesn't Live Here Anymore ,1974,Drama
8838,True,Alice Doesn't Live Here Anymore ,1974,Romance
8840,True,Who's That Knocking at My Door? ,1967,Drama
8844,True,Camera Buff (Amator) ,1979,Drama
8848,True,"Vitelloni, I (a.k.a. The Young and the Passionate) ",1953,Drama
8860,True,Cellular ,2004,Action
8860,True,Cellular ,2004,Crime
8860,True,Cellular ,2004,Drama
8860,True,Cellular ,2004,Mystery
8860,True,Cellular ,2004,Thriller
8861,True,Resident Evil: Apocalypse ,2004,Action
8861,True,Resident Evil: Apocalypse ,2004,Horror
8861,True,Resident Evil: Apocalypse ,2004,Sci-Fi
8861,True,Resident Evil: Apocalypse ,2004,Thriller
8864,True,Mr. 3000 ,2004,Comedy
8864,True,Mr. 3000 ,2004,Drama
8865,True,Sky Captain and the World of Tomorrow ,2004,Action
8865,True,Sky Captain and the World of Tomorrow ,2004,Adventure
8865,True,Sky Captain and the World of Tomorrow ,2004,Sci-Fi
8866,True,Wimbledon ,2004,Comedy
8866,True,Wimbledon ,2004,Romance
8869,True,First Daughter ,2004,Comedy
8869,True,First Daughter ,2004,Romance
8870,True,"Forgotten, The ",2004,Drama
8870,True,"Forgotten, The ",2004,Mystery
8870,True,"Forgotten, The ",2004,Sci-Fi
8870,True,"Forgotten, The ",2004,Thriller
8873,True,"Motorcycle Diaries, The (Diarios de motocicleta) ",2004,Adventure
8873,True,"Motorcycle Diaries, The (Diarios de motocicleta) ",2004,Drama
8874,True,Shaun of the Dead ,2004,Comedy
8874,True,Shaun of the Dead ,2004,Horror
8875,True,"Come Back, Little Sheba ",1952,Drama
8879,True,Murder on the Orient Express ,1974,Crime
8879,True,Murder on the Orient Express ,1974,Mystery
8879,True,Murder on the Orient Express ,1974,Thriller
8880,True,Mask ,1985,Drama
8894,True,Orca: The Killer Whale ,1977,Action
8894,True,Orca: The Killer Whale ,1977,Drama
8894,True,Orca: The Killer Whale ,1977,Horror
8894,True,Orca: The Killer Whale ,1977,Thriller
8905,True,1492: Conquest of Paradise ,1992,Adventure
8905,True,1492: Conquest of Paradise ,1992,Drama
8906,True,Cannibal Holocaust ,1980,Horror
8907,True,Shark Tale ,2004,Animation
8907,True,Shark Tale ,2004,Children
8907,True,Shark Tale ,2004,Comedy
8908,True,Ladder 49 ,2004,Action
8908,True,Ladder 49 ,2004,Drama
8908,True,Ladder 49 ,2004,Thriller
8910,True,I Heart Huckabees ,2004,Comedy
8911,True,Raise Your Voice ,2004,Romance
8912,True,Taxi ,2004,Action
8912,True,Taxi ,2004,Comedy
8914,True,Primer ,2004,Drama
8914,True,Primer ,2004,Sci-Fi
8915,True,Stage Beauty ,2004,Drama
8916,True,Shall We Dance? ,2004,Comedy
8916,True,Shall We Dance? ,2004,Romance
8917,True,Team America: World Police ,2004,Action
8917,True,Team America: World Police ,2004,Adventure
8917,True,Team America: World Police ,2004,Animation
8917,True,Team America: World Police ,2004,Comedy
8918,True,Eulogy ,2004,Comedy
8918,True,Eulogy ,2004,Crime
8918,True,Eulogy ,2004,Drama
8919,True,P.S. ,2004,Comedy
8919,True,P.S. ,2004,Drama
8919,True,P.S. ,2004,Fantasy
8919,True,P.S. ,2004,Romance
8920,True,"Country Girl, The ",1954,Drama
8921,True,"Rose Tattoo, The ",1955,Drama
8921,True,"Rose Tattoo, The ",1955,Romance
8928,True,"Fearless Vampire Killers, The ",1967,Comedy
8928,True,"Fearless Vampire Killers, The ",1967,Horror
8933,True,"Decline of the American Empire, The (Déclin de l'empire américain, Le) ",1986,Comedy
8933,True,"Decline of the American Empire, The (Déclin de l'empire américain, Le) ",1986,Drama
8934,True,Bebe's Kids ,1992,Animation
8934,True,Bebe's Kids ,1992,Children
8934,True,Bebe's Kids ,1992,Comedy
8937,True,Friday Night Lights ,2004,Action
8937,True,Friday Night Lights ,2004,Drama
8938,True,Tarnation ,2003,Documentary
8939,True,"Final Cut, The ",2004,Sci-Fi
8939,True,"Final Cut, The ",2004,Thriller
8943,True,Being Julia ,2004,Comedy
8943,True,Being Julia ,2004,Drama
8946,True,Surviving Christmas ,2004,Comedy
8947,True,"Grudge, The ",2004,Horror
8947,True,"Grudge, The ",2004,Mystery
8947,True,"Grudge, The ",2004,Thriller
8948,True,Alfie ,2004,Comedy
8948,True,Alfie ,2004,Drama
8948,True,Alfie ,2004,Romance
8949,True,Sideways ,2004,Comedy
8949,True,Sideways ,2004,Drama
8949,True,Sideways ,2004,Romance
8950,True,The Machinist ,2004,Drama
8950,True,The Machinist ,2004,Mystery
8950,True,The Machinist ,2004,Thriller
8951,True,Vera Drake ,2004,Drama
8952,True,Falling Angels ,2003,Drama
8954,True,Lightning in a Bottle ,2004,Documentary
8955,True,Undertow ,2004,Crime
8955,True,Undertow ,2004,Drama
8955,True,Undertow ,2004,Thriller
8957,True,Saw ,2004,Horror
8957,True,Saw ,2004,Mystery
8957,True,Saw ,2004,Thriller
8958,True,Ray ,2004,Drama
8959,True,Birth ,2004,Drama
8959,True,Birth ,2004,Mystery
8961,True,"Incredibles, The ",2004,Action
8961,True,"Incredibles, The ",2004,Adventure
8961,True,"Incredibles, The ",2004,Animation
8961,True,"Incredibles, The ",2004,Children
8961,True,"Incredibles, The ",2004,Comedy
8964,True,Callas Forever ,2002,Drama
8965,True,"Polar Express, The ",2004,Adventure
8965,True,"Polar Express, The ",2004,Animation
8965,True,"Polar Express, The ",2004,Children
8965,True,"Polar Express, The ",2004,Fantasy
8965,True,"Polar Express, The ",2004,IMAX
8966,True,Kinsey ,2004,Drama
8967,True,Seed of Chucky (Child's Play 5) ,2004,Comedy
8967,True,Seed of Chucky (Child's Play 5) ,2004,Horror
8968,True,After the Sunset ,2004,Action
8968,True,After the Sunset ,2004,Adventure
8968,True,After the Sunset ,2004,Comedy
8968,True,After the Sunset ,2004,Crime
8968,True,After the Sunset ,2004,Thriller
8969,True,Bridget Jones: The Edge of Reason ,2004,Comedy
8969,True,Bridget Jones: The Edge of Reason ,2004,Drama
8969,True,Bridget Jones: The Edge of Reason ,2004,Romance
8970,True,Finding Neverland ,2004,Drama
8972,True,National Treasure ,2004,Action
8972,True,National Treasure ,2004,Adventure
8972,True,National Treasure ,2004,Drama
8972,True,National Treasure ,2004,Mystery
8972,True,National Treasure ,2004,Thriller
8973,True,Bad Education (La mala educación) ,2004,Drama
8973,True,Bad Education (La mala educación) ,2004,Thriller
8974,True,"SpongeBob SquarePants Movie, The ",2004,Adventure
8974,True,"SpongeBob SquarePants Movie, The ",2004,Animation
8974,True,"SpongeBob SquarePants Movie, The ",2004,Children
8974,True,"SpongeBob SquarePants Movie, The ",2004,Comedy
8977,True,Alexander ,2004,Action
8977,True,Alexander ,2004,Adventure
8977,True,Alexander ,2004,Drama
8977,True,Alexander ,2004,War
8978,True,Christmas with the Kranks ,2004,Children
8978,True,Christmas with the Kranks ,2004,Comedy
8979,True,Guerrilla: The Taking of Patty Hearst ,2004,Documentary
8981,True,Closer ,2004,Drama
8981,True,Closer ,2004,Romance
8982,True,I Am David ,2003,Drama
8983,True,House of Flying Daggers (Shi mian mai fu) ,2004,Action
8983,True,House of Flying Daggers (Shi mian mai fu) ,2004,Drama
8983,True,House of Flying Daggers (Shi mian mai fu) ,2004,Romance
8984,True,Ocean's Twelve ,2004,Action
8984,True,Ocean's Twelve ,2004,Comedy
8984,True,Ocean's Twelve ,2004,Crime
8984,True,Ocean's Twelve ,2004,Thriller
8985,True,Blade: Trinity ,2004,Action
8985,True,Blade: Trinity ,2004,Fantasy
8985,True,Blade: Trinity ,2004,Horror
8985,True,Blade: Trinity ,2004,Thriller
8987,True,Bush's Brain ,2004,Documentary
8989,True,Damn Yankees! ,1958,Comedy
8989,True,Damn Yankees! ,1958,Musical
8998,True,That's Entertainment ,1974,Documentary
9004,True,D.A.R.Y.L. ,1985,Adventure
9004,True,D.A.R.Y.L. ,1985,Children
9004,True,D.A.R.Y.L. ,1985,Sci-Fi
9005,True,Fire in the Sky ,1993,Drama
9005,True,Fire in the Sky ,1993,Mystery
9005,True,Fire in the Sky ,1993,Sci-Fi
9008,True,"Invisible Man Returns, The ",1940,Horror
9008,True,"Invisible Man Returns, The ",1940,Sci-Fi
9010,True,Love Me If You Dare (Jeux d'enfants) ,2003,Drama
9010,True,Love Me If You Dare (Jeux d'enfants) ,2003,Romance
9018,True,Control Room ,2004,Documentary
9018,True,Control Room ,2004,War
25746,True,"Hunchback of Notre Dame, The ",1923,Drama
25746,True,"Hunchback of Notre Dame, The ",1923,Horror
25750,True,Sherlock Jr. ,1924,Comedy
25750,True,Sherlock Jr. ,1924,Fantasy
25750,True,Sherlock Jr. ,1924,Romance
25752,True,"Freshman, The ",1925,Comedy
25753,True,Greed ,1924,Drama
25757,True,"Jazz Singer, The ",1927,Drama
25757,True,"Jazz Singer, The ",1927,Musical
25757,True,"Jazz Singer, The ",1927,Romance
25769,True,"Steamboat Bill, Jr. ",1928,Comedy
25769,True,"Steamboat Bill, Jr. ",1928,Romance
25771,True,"Andalusian Dog, An (Chien andalou, Un) ",1929,Fantasy
25773,True,Little Caesar ,1931,Crime
25773,True,Little Caesar ,1931,Drama
25782,True,Boudu Saved From Drowning (Boudu sauvé des eaux) ,1932,Comedy
25788,True,Scarface ,1932,Crime
25788,True,Scarface ,1932,Drama
25795,True,Dinner at Eight ,1933,Comedy
25795,True,Dinner at Eight ,1933,Drama
25795,True,Dinner at Eight ,1933,Romance
25797,True,Gold Diggers of 1933 ,1933,Musical
25805,True,"Atalante, L' ",1934,Comedy
25805,True,"Atalante, L' ",1934,Drama
25805,True,"Atalante, L' ",1934,Romance
25825,True,Fury ,1936,Drama
25825,True,Fury ,1936,Film-Noir
25826,True,Libeled Lady ,1936,Comedy
25826,True,Libeled Lady ,1936,Romance
25827,True,Mr. Deeds Goes to Town ,1936,Comedy
25827,True,Mr. Deeds Goes to Town ,1936,Romance
25833,True,Camille ,1936,Drama
25833,True,Camille ,1936,Romance
25834,True,Captains Courageous ,1937,Adventure
25834,True,Captains Courageous ,1937,Drama
25841,True,Stage Door ,1937,Drama
25850,True,Holiday ,1938,Comedy
25850,True,Holiday ,1938,Drama
25850,True,Holiday ,1938,Romance
25855,False,"Roaring Twenties, The ",1939,Crime
25855,False,"Roaring Twenties, The ",1939,Drama
25855,False,"Roaring Twenties, The ",1939,Thriller
25856,True,Wuthering Heights ,1939,Drama
25856,True,Wuthering Heights ,1939,Romance
25865,True,"Letter, The ",1940,Drama
25865,True,"Letter, The ",1940,Film-Noir
25870,True,Here Comes Mr. Jordan ,1941,Comedy
25870,True,Here Comes Mr. Jordan ,1941,Fantasy
25870,True,Here Comes Mr. Jordan ,1941,Romance
25886,True,Random Harvest ,1942,Drama
25886,True,Random Harvest ,1942,Romance
25887,True,Tales of Manhattan ,1942,Comedy
25887,True,Tales of Manhattan ,1942,Drama
25898,True,Day of Wrath (Vredens dag) ,1943,Drama
25905,True,"Miracle of Morgan's Creek, The ",1944,Comedy
25905,True,"Miracle of Morgan's Creek, The ",1944,Romance
25906,True,Mr. Skeffington ,1944,Drama
25906,True,Mr. Skeffington ,1944,Romance
25923,True,Great Expectations ,1946,Drama
25927,True,"Stranger, The ",1946,Drama
25927,True,"Stranger, The ",1946,Film-Noir
25927,True,"Stranger, The ",1946,Thriller
25937,True,Easter Parade ,1948,Musical
25937,True,Easter Parade ,1948,Romance
25940,True,"Lady from Shanghai, The ",1947,Drama
25940,True,"Lady from Shanghai, The ",1947,Film-Noir
25940,True,"Lady from Shanghai, The ",1947,Mystery
25946,True,"Three Musketeers, The ",1948,Action
25946,True,"Three Musketeers, The ",1948,Adventure
25946,True,"Three Musketeers, The ",1948,Drama
25946,True,"Three Musketeers, The ",1948,Romance
25947,True,Unfaithfully Yours ,1948,Comedy
25952,True,"Letter to Three Wives, A ",1949,Comedy
25952,True,"Letter to Three Wives, A ",1949,Drama
25959,True,Annie Get Your Gun ,1950,Comedy
25959,True,Annie Get Your Gun ,1950,Musical
25959,True,Annie Get Your Gun ,1950,Romance
25959,True,Annie Get Your Gun ,1950,Western
25962,True,King Solomon's Mines ,1950,Action
25962,True,King Solomon's Mines ,1950,Adventure
25962,True,King Solomon's Mines ,1950,Romance
25963,True,"Young and the Damned, The (Olvidados, Los) ",1950,Crime
25963,True,"Young and the Damned, The (Olvidados, Los) ",1950,Drama
25996,True,"Star Is Born, A ",1954,Drama
25996,True,"Star Is Born, A ",1954,Musical
25999,True,The Wild One ,1953,Drama
26002,True,Confidential Report ,1955,Crime
26002,True,Confidential Report ,1955,Drama
26002,True,Confidential Report ,1955,Mystery
26002,True,Confidential Report ,1955,Thriller
26003,True,Night and Fog (Nuit et brouillard) ,1955,Crime
26003,True,Night and Fog (Nuit et brouillard) ,1955,Documentary
26003,True,Night and Fog (Nuit et brouillard) ,1955,War
26038,True,Teacher's Pet ,1958,Comedy
26038,True,Teacher's Pet ,1958,Romance
26048,True,"Human Condition II, The (Ningen no joken II) ",1959,Drama
26048,True,"Human Condition II, The (Ningen no joken II) ",1959,War
26052,True,Pickpocket ,1959,Crime
26052,True,Pickpocket ,1959,Drama
26059,True,When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki) ,1960,Drama
26073,True,"Human Condition III, The (Ningen no joken III) ",1961,Drama
26073,True,"Human Condition III, The (Ningen no joken III) ",1961,War
26078,True,Advise and Consent ,1962,Drama
26082,True,Harakiri (Seppuku) ,1962,Drama
26084,True,"Music Man, The ",1962,Children
26084,True,"Music Man, The ",1962,Comedy
26084,True,"Music Man, The ",1962,Musical
26084,True,"Music Man, The ",1962,Romance
26085,False,Mutiny on the Bounty ,1962,Adventure
26085,False,Mutiny on the Bounty ,1962,Drama
26085,False,Mutiny on the Bounty ,1962,Romance
26095,True,"Carabineers, The (Carabiniers, Les) ",1963,Comedy
26095,True,"Carabineers, The (Carabiniers, Les) ",1963,Drama
26095,True,"Carabineers, The (Carabiniers, Les) ",1963,War
26116,True,"Hush... Hush, Sweet Charlotte ",1964,Horror
